maxAge,endDate,cash,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,longTermInvestments,propertyPlantEquipment,intangibleAssets,otherAssets,deferredLongTermAssetCharges,totalAssets,accountsPayable,shortLongTermDebt,otherCurrentLiab,longTermDebt,otherLiab,minorityInterest,totalCurrentLiabilities,totalLiab,commonStock,retainedEarnings,treasuryStock,capitalSurplus,otherStockholderEquity,totalStockholderEquity,netTangibleAssets,type,kode,shortTermInvestments,goodWill,deferredLongTermLiab
1,2018-12-31,720247000000.0,3082012000000.0,3017364000000.0,240597000000.0,7336848000000.0,882753000000.0,5541768000000.0,125193000000.0,1306284000000.0,214890000000.0,16339552000000.0,311632000000.0,435623000000.0,269123000000.0,3176477000000.0,302578000000.0,776551000000.0,2153719000000.0,5697247000000.0,1427610000000.0,8669057000000.0,-2832982000000.0,2602069000000.0,-3468000000.0,9865754000000.0,8593855000000.0,A,MNCN.JK,,1146706000000.0,341656000000.0
1,2022-06-30,1401498000000.0,3484334000000.0,4068178000000.0,243807000000.0,9507802000000.0,1488177000000.0,7133614000000.0,1716245000000.0,954893000000.0,274183000000.0,21947437000000.0,59677000000.0,1463972000000.0,83620000000.0,439199000000.0,182568000000.0,697030000000.0,2556846000000.0,3189752000000.0,1504979000000.0,15877413000000.0,-2507937000000.0,3186200000000.0,466023000000.0,18060655000000.0,15197704000000.0,Q,MNCN.JK,,1146706000000.0,
1,2022-03-31,1408663000000.0,3487833000000.0,4043769000000.0,271778000000.0,9552348000000.0,1383895000000.0,7096467000000.0,1460072000000.0,970133000000.0,280110000000.0,21609621000000.0,48827000000.0,1748003000000.0,78442000000.0,495161000000.0,174218000000.0,634892000000.0,2811366000000.0,3490193000000.0,1504979000000.0,15293776000000.0,-2500419000000.0,3186200000000.0,473541000000.0,17484536000000.0,14877758000000.0,Q,MNCN.JK,,1146706000000.0,
1,2021-12-31,1286276000000.0,4399399000000.0,3413041000000.0,308645000000.0,9750002000000.0,1383895000000.0,5842747000000.0,1489753000000.0,1755901000000.0,249270000000.0,21369004000000.0,55884000000.0,1228335000000.0,917606000000.0,551434000000.0,173098000000.0,557040000000.0,3114339000000.0,3850254000000.0,1504979000000.0,14674668000000.0,-2404137000000.0,3186200000000.0,569823000000.0,16961710000000.0,14325251000000.0,Q,MNCN.JK,,1146706000000.0,
1,2021-09-30,1488105000000.0,3224871000000.0,3356249000000.0,299468000000.0,8668294000000.0,1629603000000.0,6702251000000.0,930476000000.0,1060549000000.0,330748000000.0,20137879000000.0,102503000000.0,1517633000000.0,80164000000.0,554634000000.0,192276000000.0,492939000000.0,2620237000000.0,3377031000000.0,1504979000000.0,14005862000000.0,-2429132000000.0,3186200000000.0,544828000000.0,16267909000000.0,14190727000000.0,Q,MNCN.JK,,1146706000000.0,
1,2021-12-31,1503293693.0,506490042.0,54752577.0,36500945.0,2191174530.0,338967517.0,4447960458.0,2542488.0,530303909.0,122293961.0,7510948902.0,165447030.0,18540657.0,510540186.0,2421816421.0,450138916.0,759574656.0,880909800.0,4226024344.0,344018831.0,2700285955.0,-518954884.0,,-518954884.0,2525349902.0,2522807414.0,A,PGAS.JK,72977664.0,,
1,2020-12-31,1179044518.0,596115767.0,68893975.0,88576019.0,2005785786.0,341091360.0,4614273958.0,3318108.0,569517183.0,116927658.0,7533986395.0,215075275.0,90725906.0,669462826.0,2458058821.0,437566687.0,722302155.0,1183155336.0,4578547540.0,344018831.0,2396462090.0,-507344221.0,,-507344221.0,2233136700.0,2229818592.0,A,PGAS.JK,65775856.0,,
1,2019-12-31,1040376489.0,822471646.0,70797779.0,68002653.0,2204651127.0,365897864.0,4248020845.0,3826078.0,551317242.0,126316157.0,7373713156.0,260092040.0,56994647.0,425430297.0,2529045959.0,456441207.0,673434728.0,1123361297.0,4139412275.0,344018831.0,2728810783.0,-511963461.0,,-511963461.0,2560866153.0,2557040075.0,A,PGAS.JK,186360050.0,,
1,2018-12-31,1315234446.0,905409799.0,78508478.0,82955005.0,2473608746.0,381413453.0,4370060938.0,4494587.0,709640067.0,127295543.0,7939273167.0,213792906.0,77088965.0,458684992.0,2735818692.0,370828667.0,627353311.0,1604524366.0,4737382456.0,344018831.0,2758599371.0,-528080802.0,,-528080802.0,2574537400.0,2569987437.0,A,PGAS.JK,63633805.0,55376.0,
1,2022-06-30,1344775073.0,634785649.0,76460543.0,27125598.0,2136074426.0,287519491.0,4271866302.0,2846169.0,537620690.0,127570091.0,7235927078.0,175707899.0,31511321.0,499859463.0,2092110436.0,484743610.0,772252535.0,868742325.0,3901320337.0,344018831.0,2732890469.0,-514555094.0,,-514555094.0,2562354206.0,2559508037.0,Q,PGAS.JK,32026752.0,,
1,2022-03-31,1360529655.0,617288687.0,57001301.0,34727757.0,2158705885.0,368119099.0,4367713913.0,2234538.0,492567883.0,120734617.0,7389341318.0,182922546.0,17904564.0,213521686.0,2117392460.0,449705302.0,780726903.0,925184933.0,3963363526.0,344018831.0,2818832065.0,-517600007.0,,-517600007.0,2645250889.0,2643016351.0,Q,PGAS.JK,72573366.0,,
1,2021-12-31,1503293693.0,506490042.0,54752577.0,36500945.0,2191174530.0,338967517.0,4447960458.0,2542488.0,530303909.0,122293961.0,7510948902.0,165447030.0,18540657.0,510540186.0,2421816421.0,450138916.0,759574656.0,880909800.0,4226024344.0,344018831.0,2700285955.0,-518954884.0,,-518954884.0,2525349902.0,2522807414.0,Q,PGAS.JK,72977664.0,,
1,2021-09-30,1433449875.0,610991922.0,58260604.0,38847667.0,2197975000.0,323571233.0,4477944728.0,2671195.0,539789184.0,116813525.0,7541951340.0,200269369.0,50467557.0,523504475.0,2375632012.0,416854538.0,766665596.0,982253184.0,4251707555.0,344018831.0,2682674021.0,-503114663.0,,-503114663.0,2523578189.0,2520906994.0,Q,PGAS.JK,48153371.0,,
1,2021-12-31,4394195000000.0,3099840000000.0,1207585000000.0,157072000000.0,18211500000000.0,5197726000000.0,10468755000000.0,,2143645000000.0,768833000000.0,36123703000000.0,1270363000000.0,3700000000.0,1564045000000.0,2240000000.0,3743022000000.0,194059000000.0,7500647000000.0,11869979000000.0,1152066000000.0,22113233000000.0,200063000000.0,594303000000.0,243320000000.0,24059665000000.0,23957588000000.0,A,PTBA.JK,9352808000000.0,102077000000.0,
1,2020-12-31,4340947000000.0,1578867000000.0,805436000000.0,71903000000.0,8364356000000.0,3949162000000.0,9753783000000.0,,1887377000000.0,542644000000.0,24056755000000.0,697381000000.0,106883000000.0,540791000000.0,5993000000.0,2845159000000.0,175792000000.0,3872457000000.0,7117559000000.0,1152066000000.0,15520575000000.0,-191542000000.0,282305000000.0,223202000000.0,16763404000000.0,16661327000000.0,A,PTBA.JK,1431611000000.0,102077000000.0,
1,2019-12-31,4756801000000.0,2482837000000.0,1383064000000.0,2782955000000.0,11679884000000.0,2981233000000.0,9315788000000.0,,2019070000000.0,641944000000.0,26098052000000.0,1020094000000.0,152353000000.0,496809000000.0,10121000000.0,2675265000000.0,164551000000.0,4691251000000.0,7675226000000.0,1152066000000.0,17057049000000.0,-233145000000.0,282305000000.0,169078000000.0,18258275000000.0,18156198000000.0,A,PTBA.JK,179556000000.0,102077000000.0,
1,2018-12-31,6301163000000.0,2521257000000.0,1551135000000.0,453371000000.0,11426678000000.0,2621506000000.0,8426736000000.0,,1595936000000.0,725212000000.0,24172933000000.0,1047997000000.0,31901000000.0,549012000000.0,233488000000.0,2507193000000.0,254527000000.0,4935696000000.0,7903237000000.0,1152066000000.0,16814700000000.0,-1982083000000.0,30486000000.0,319554000000.0,16015169000000.0,15913092000000.0,A,PTBA.JK,323570000000.0,102077000000.0,
1,2022-06-30,4165096000000.0,3212357000000.0,1704653000000.0,215237000000.0,16498602000000.0,5920433000000.0,11027163000000.0,,2364729000000.0,755672000000.0,35913004000000.0,1936242000000.0,3820000000.0,1294954000000.0,320000000.0,4040356000000.0,250644000000.0,8259947000000.0,13208418000000.0,1152066000000.0,20314110000000.0,393463000000.0,594303000000.0,436720000000.0,22453942000000.0,22351865000000.0,Q,PTBA.JK,7201259000000.0,102077000000.0,
1,2022-03-31,6105723000000.0,4110381000000.0,1013203000000.0,72267000000.0,20946518000000.0,5282889000000.0,10420302000000.0,,2237897000000.0,775034000000.0,38989683000000.0,1389902000000.0,3760000000.0,1721315000000.0,1280000000.0,3769640000000.0,219305000000.0,7965665000000.0,12467527000000.0,1152066000000.0,24293649000000.0,262833000000.0,594303000000.0,306090000000.0,26302851000000.0,26200774000000.0,Q,PTBA.JK,9535861000000.0,102077000000.0,
1,2021-12-31,4394195000000.0,3099840000000.0,1207585000000.0,157072000000.0,18211500000000.0,5197726000000.0,10468755000000.0,,2143645000000.0,768833000000.0,36123703000000.0,1270363000000.0,3700000000.0,1564045000000.0,2240000000.0,3743022000000.0,194059000000.0,7500647000000.0,11869979000000.0,1152066000000.0,22113233000000.0,200063000000.0,594303000000.0,243320000000.0,24059665000000.0,23957588000000.0,Q,PTBA.JK,9352808000000.0,102077000000.0,
1,2021-09-30,4818597000000.0,3797520000000.0,1145195000000.0,4727069000000.0,14883833000000.0,4895563000000.0,10083899000000.0,,2225768000000.0,812995000000.0,32191140000000.0,1592679000000.0,3640000000.0,1451157000000.0,3200000000.0,4139567000000.0,241912000000.0,6373969000000.0,11167411000000.0,1152066000000.0,18736225000000.0,240347000000.0,653179000000.0,342480000000.0,20781817000000.0,20679740000000.0,Q,PTBA.JK,296767000000.0,102077000000.0,
1,2021-12-31,6603375865710.0,12896021153538.0,10914691000386.0,2653345614475.0,33731768331331.0,2585468205854.0,6877769825314.0,3382899231311.0,8718901906397.0,,55573843735084.0,16067182382631.0,4419319892136.0,2351095296254.0,8391096858702.0,2489080096476.0,3476894184957.0,30145580969254.0,41243694054027.0,619989735400.0,3390262150289.0,2132948875189.0,4710054735222.0,2141048646208.0,10853255496100.0,7193320029912.0,A,PTPP.JK,,277036234877.0,
1,2020-12-31,7375548063595.0,11388350644304.0,7963686693082.0,3429067088193.0,30952165781962.0,3210426207343.0,7192963239457.0,1773918513514.0,10002313369554.0,,53408823346707.0,15503474562703.0,3257712718557.0,2513269623412.0,10166683780902.0,2196633602664.0,3352232392848.0,27042681837712.0,39502879486412.0,619989735400.0,3124285427727.0,2099381569098.0,4710054735222.0,2107481340117.0,10553711467447.0,8502756719056.0,A,PTPP.JK,,277036234877.0,
1,2019-12-31,9089668809911.0,16499259196958.0,9236983496358.0,3992907142891.0,38948536283067.0,2881575470487.0,8403639675886.0,326485198421.0,5269653094013.0,,56130526187076.0,18083149428718.0,2431904445953.0,4551415556133.0,9946350849441.0,1223078671696.0,3273445785465.0,29768643810275.0,41118567863618.0,619989735400.0,4208114691591.0,2200353375780.0,4710054735222.0,2200353375780.0,11738512537993.0,11111390874370.0,A,PTPP.JK,,300636465202.0,
1,2018-12-31,8647426549628.0,22169890518188.0,4659429626289.0,1920212399592.0,37534483162953.0,2492889355292.0,7687529123159.0,76096359433.0,4466285667258.0,124704499.0,52549150902972.0,19571489359374.0,1230338750713.0,2229434400264.0,8027886604535.0,1306720525156.0,3549858950844.0,26585529876819.0,36233538927553.0,619989735400.0,5274318157692.0,2161390396261.0,4710054735222.0,2161390396261.0,12765753024575.0,12397789430265.0,A,PTPP.JK,,291867234877.0,
1,2022-06-30,5389791666619.0,15159320851451.0,10939272081786.0,2511444443156.0,34740557249928.0,2616175465636.0,6845953568261.0,4383248743509.0,9411633338196.0,,58274604600407.0,15639074309967.0,2803118447972.0,2565460278161.0,9357062332771.0,3019474266994.0,3600416610808.0,31094596742366.0,43714172423683.0,619989735400.0,3477225772007.0,2152745323287.0,4710054735222.0,2160845094306.0,10960015565916.0,6299730587530.0,Q,PTPP.JK,,277036234877.0,
1,2022-03-31,4907120313065.0,14781324501047.0,10913115725892.0,2462582313429.0,33947055406124.0,2604058393961.0,6891361842978.0,3827030224389.0,9053541026863.0,,56600083129192.0,16623317867161.0,2782901829659.0,2494040045275.0,8409531431684.0,2694528482067.0,3570822577596.0,30841933131995.0,42152942104019.0,619989735400.0,3418437960303.0,2127836016652.0,4710054735222.0,2135935787671.0,10876318447577.0,6772251988311.0,Q,PTPP.JK,,277036234877.0,
1,2021-12-31,6603375865710.0,12896021153538.0,10914691000386.0,2653345614475.0,33731768331331.0,2585468205854.0,6877769825314.0,3382899231311.0,8718901906397.0,,55573843735084.0,16067182382631.0,4419319892136.0,2351095296254.0,8391096858702.0,2489080096476.0,3476894184957.0,30145580969254.0,41243694054027.0,619989735400.0,3390262150289.0,2132948875189.0,4710054735222.0,2141048646208.0,10853255496100.0,7193320029912.0,Q,PTPP.JK,,277036234877.0,
1,2021-09-30,5313767158866.0,15786309642545.0,7977956353464.0,3605183180855.0,32791800924796.0,3147915953931.0,8365549877950.0,2660251943343.0,8933090487295.0,,56194312487817.0,16431843179662.0,3330936081396.0,3575230135220.0,8921758277731.0,1317659334244.0,3468857998158.0,31504468118105.0,41992160488672.0,619989735400.0,3278676782578.0,2124572747787.0,4710054735222.0,2132672518806.0,10733294000987.0,7777338757142.0,Q,PTPP.JK,,295703300502.0,
1,2021-12-31,3232180510000.0,2009777891000.0,783592566000.0,422019900000.0,6660356466000.0,121188908000.0,1677198358000.0,593520324000.0,242079112000.0,24500505000.0,9913440970000.0,491937969000.0,1460353000.0,626362829000.0,600000000000.0,148819888000.0,1072978186000.0,1697696732000.0,2452264250000.0,739705695000.0,6297652520000.0,-1098605259000.0,449445578000.0,1813940084000.0,6388198534000.0,5175580408000.0,A,SCMA.JK,88832547000.0,619097802000.0,
1,2020-12-31,677880200000.0,1902979163000.0,670617970000.0,184728637000.0,3609040737000.0,120061406000.0,1616234269000.0,632479872000.0,174478551000.0,39190063000.0,6766903494000.0,351952333000.0,197759984000.0,463471718000.0,1114587500000.0,205073237000.0,624382556000.0,1542474950000.0,2870316946000.0,738954565000.0,4950188298000.0,-2841684675000.0,424745804000.0,23722036000.0,3272203992000.0,2025115461000.0,A,SCMA.JK,72998842000.0,614608659000.0,
1,2019-12-31,544543346000.0,1780447498000.0,924637957000.0,102806333000.0,3559331625000.0,133086782000.0,1501728860000.0,642411420000.0,286094209000.0,60065770000.0,6716724073000.0,407313226000.0,11474100000.0,236192896000.0,,239118765000.0,580470963000.0,988970149000.0,1228125546000.0,738733615000.0,3801887824000.0,-68328534000.0,435834659000.0,5521929000.0,4908127564000.0,3671644967000.0,A,SCMA.JK,84301577000.0,594071177000.0,
1,2018-12-31,993506508000.0,1687920199000.0,955919165000.0,97815474000.0,3792453424000.0,151489579000.0,1071441685000.0,692972807000.0,287414271000.0,,6589842943000.0,380383522000.0,14716000000.0,267740709000.0,,217662328000.0,644539044000.0,920388397000.0,1138592812000.0,731080062000.0,3551987916000.0,244912026000.0,278731083000.0,244952827000.0,4806711087000.0,3519667103000.0,A,SCMA.JK,,594071177000.0,
1,2022-06-30,2288696938000.0,2185322450000.0,977861778000.0,1177683913000.0,7720157873000.0,147179917000.0,1698412903000.0,590989004000.0,318475296000.0,15103946000.0,11094312795000.0,625491872000.0,994193000.0,574549299000.0,540000000000.0,158224282000.0,1268473843000.0,1783240007000.0,2487787437000.0,739705695000.0,6756073580000.0,-607872638000.0,450144878000.0,2304672705000.0,7338051515000.0,6127964709000.0,Q,SCMA.JK,920361249000.0,619097802000.0,
1,2022-03-31,2541838337000.0,2037651744000.0,902228623000.0,1038967747000.0,6796023749000.0,143578208000.0,1695338759000.0,591797215000.0,298414979000.0,30214798000.0,10144250712000.0,565138979000.0,694739000.0,494891731000.0,540000000000.0,153671642000.0,1056506039000.0,1692809257000.0,2392804723000.0,739705695000.0,6582495668000.0,-1076706991000.0,449445578000.0,1835838352000.0,6694939950000.0,5484044933000.0,Q,SCMA.JK,118146811000.0,619097802000.0,
1,2021-12-31,3232180510000.0,2009777891000.0,783592566000.0,422019900000.0,6660356466000.0,121188908000.0,1677198358000.0,593520324000.0,242079112000.0,24500505000.0,9913440970000.0,491937969000.0,1460353000.0,626362829000.0,600000000000.0,148819888000.0,1072978186000.0,1697696732000.0,2452264250000.0,739705695000.0,6297652520000.0,-1098605259000.0,449445578000.0,1813940084000.0,6388198534000.0,5175580408000.0,Q,SCMA.JK,88832547000.0,619097802000.0,
1,2021-09-30,765207890000.0,1809226721000.0,733462309000.0,301550284000.0,3787776789000.0,56174617000.0,1625616831000.0,630865561000.0,268596480000.0,44539439000.0,6988066146000.0,419011467000.0,,386831690000.0,400000000000.0,232050362000.0,637674273000.0,1349362768000.0,1990565999000.0,738954565000.0,6014153427000.0,-2810448862000.0,417166744000.0,70560880000.0,4359825874000.0,3109924445000.0,Q,SCMA.JK,66282048000.0,619035868000.0,50075459000.0
1,2021-12-31,2470289000000.0,5871267000000.0,4615474000000.0,737236000000.0,15270235000000.0,55272000000.0,54720267000000.0,2472659000000.0,2641157000000.0,473521000000.0,76504240000000.0,7612522000000.0,2999175000000.0,547502000000.0,14360638000000.0,7793667000000.0,3628326000000.0,14210166000000.0,36721357000000.0,593152000000.0,32944087000000.0,1159060000000.0,1458258000000.0,1159060000000.0,36154557000000.0,32337248000000.0,A,SMGR.JK,1357454000000.0,1344650000000.0,
1,2020-12-31,2930598000000.0,6038038000000.0,4547825000000.0,631721000000.0,15564604000000.0,88220000000.0,56053483000000.0,2608353000000.0,2338242000000.0,551979000000.0,78006244000000.0,6520699000000.0,1100000000000.0,711386000000.0,23038769000000.0,7221517000000.0,1479926000000.0,11506163000000.0,42352909000000.0,593152000000.0,32039825000000.0,82174000000.0,1458258000000.0,82174000000.0,34173409000000.0,30211714000000.0,A,SMGR.JK,1103469000000.0,1353342000000.0,
1,2019-12-31,3950448000000.0,6859591000000.0,4641646000000.0,858315000000.0,16658531000000.0,141109000000.0,56601702000000.0,2909363000000.0,2145666000000.0,658262000000.0,79807067000000.0,5669759000000.0,2052348000000.0,1119867000000.0,26725245000000.0,6925189000000.0,1615109000000.0,12240252000000.0,45915143000000.0,593152000000.0,29774283000000.0,451122000000.0,1458258000000.0,451122000000.0,32276815000000.0,28016756000000.0,A,SMGR.JK,67222000000.0,1350696000000.0,
1,2018-12-31,5245731000000.0,5959717000000.0,3544142000000.0,1121411000000.0,16091024000000.0,141460000000.0,32391950000000.0,751568000000.0,1074715000000.0,562609000000.0,50783836000000.0,4476149000000.0,50136000000.0,572666000000.0,7638985000000.0,2076424000000.0,1423230000000.0,8179819000000.0,18168521000000.0,593152000000.0,28613778000000.0,526897000000.0,1458258000000.0,526897000000.0,31192085000000.0,30107398000000.0,A,SMGR.JK,8453000000.0,333119000000.0,
1,2022-03-31,2544799000000.0,5598605000000.0,5038227000000.0,998880000000.0,15711839000000.0,56580000000.0,54183059000000.0,2523899000000.0,2694092000000.0,451757000000.0,76514119000000.0,7314957000000.0,2999583000000.0,1577290000000.0,14318991000000.0,7640562000000.0,3653290000000.0,14840166000000.0,37132209000000.0,593152200000.0,32418599000000.0,1258610800000.0,1458258000000.0,1258610800000.0,35728620000000.0,31860071000000.0,Q,SMGR.JK,1331454000000.0,1344650000000.0,
1,2021-12-31,2470289000000.0,5871267000000.0,4615474000000.0,737236000000.0,15270235000000.0,55272000000.0,54720267000000.0,2472659000000.0,2641157000000.0,473521000000.0,76504240000000.0,7612522000000.0,2999175000000.0,547502000000.0,14360638000000.0,7793667000000.0,3628326000000.0,14210166000000.0,36721357000000.0,593152000000.0,32944087000000.0,1159060000000.0,1458258000000.0,1159060000000.0,36154557000000.0,32337248000000.0,Q,SMGR.JK,1357454000000.0,1344650000000.0,
1,2021-09-30,3539160000000.0,6232981000000.0,4113442000000.0,955212000000.0,15184825000000.0,54066000000.0,54987807000000.0,2515713000000.0,2508154000000.0,580096000000.0,76609200000000.0,6770424000000.0,3398775000000.0,664981000000.0,15456598000000.0,7563509000000.0,4661669000000.0,14049578000000.0,37522471000000.0,593152000000.0,32310604000000.0,63046000000.0,1458258000000.0,63046000000.0,34425060000000.0,30550712000000.0,Q,SMGR.JK,53454000000.0,1358635000000.0,
1,2021-06-30,2500414000000.0,5620209000000.0,4266734000000.0,539651000000.0,13262842000000.0,72531000000.0,55349217000000.0,2557192000000.0,2427314000000.0,538817000000.0,75027731000000.0,6035999000000.0,4500000000000.0,555583000000.0,17748352000000.0,7340068790000.0,1477373210000.0,14081604000000.0,39687581790000.0,593152180000.0,31717019000000.0,94346630000.0,1458258190000.0,94346630000.0,33862776000000.0,29946949000000.0,Q,SMGR.JK,53469000000.0,1358635000000.0,
1,2021-12-31,8739530.0,123623696.0,444967324.0,10470967.0,589321220.0,27561.0,545633338.0,,99211127.0,98722699.0,1234193246.0,55899979.0,771134980.0,38588353.0,,36328716.0,,1578580872.0,1633009796.0,167476063.0,-601807248.0,-9155307.0,44669942.0,-9155307.0,-398816550.0,-398816550.0,A,SRIL.JK,,,
1,2020-12-31,116805925.0,389243281.0,564113787.0,9817922.0,1151048437.0,27561.0,690702902.0,,10209940.0,2690248.0,1851988840.0,36904216.0,31166667.0,22356440.0,725148913.0,44021810.0,,398345886.0,1179571751.0,167476063.0,479531124.0,-19260040.0,44669942.0,-19260040.0,672417089.0,672417089.0,A,SRIL.JK,70835000.0,,
1,2019-12-31,168358913.0,309025759.0,408407991.0,8253370.0,894760661.0,27561.0,653796162.0,,10667371.0,3078604.0,1559251755.0,34976232.0,48476767.0,20584882.0,746448780.0,37593343.0,,182540923.0,966583046.0,167476063.0,397442270.0,-16919566.0,44669942.0,-16919566.0,592668709.0,592668709.0,A,SRIL.JK,,,
1,2018-12-31,128073266.0,209329778.0,363850680.0,4677686.0,706252545.0,27561.0,653580976.0,,4410909.0,3215137.0,1364271991.0,58869805.0,10629232.0,23148388.0,587281982.0,31787156.0,,228955322.0,848024460.0,167476063.0,314026759.0,-9925233.0,44669942.0,-9925233.0,516247531.0,516247531.0,A,SRIL.JK,,,
1,2022-06-30,5988927.0,158193578.0,352580215.0,10810471.0,528099723.0,27561.0,511474003.0,,98609371.0,98120943.0,1138210658.0,49019104.0,771134980.0,22996044.0,,32448059.0,,1547623869.0,1598172136.0,167476063.0,-662018202.0,-10089281.0,44669942.0,-10089281.0,-459961478.0,-459961478.0,Q,SRIL.JK,,,
1,2022-03-31,10575790.0,138957482.0,394549008.0,10659506.0,556279507.0,27561.0,525443945.0,,98962549.0,98474121.0,1180713562.0,54912804.0,771134980.0,36177869.0,,34077743.0,,1567265064.0,1619443015.0,167476063.0,-640786177.0,-10089281.0,44669942.0,-10089281.0,-438729453.0,-438729453.0,Q,SRIL.JK,,,
1,2021-12-31,8739530.0,123623696.0,444967324.0,10470967.0,589321220.0,27561.0,545633338.0,,99211127.0,98722699.0,1234193246.0,55899979.0,771134980.0,38588353.0,,36328716.0,,1578580872.0,1633009796.0,167476063.0,-601807248.0,-9155307.0,44669942.0,-9155307.0,-398816550.0,-398816550.0,Q,SRIL.JK,,,
1,2021-09-30,9562263.0,188522615.0,397959632.0,9570896.0,641067434.0,27561.0,662534144.0,,7740205.0,7221615.0,1311369344.0,56167837.0,768047902.0,18027236.0,6508553.0,43441489.0,,1487941387.0,1559060382.0,167476063.0,-444975745.0,-14861298.0,44669942.0,-14861298.0,-247691038.0,-247691038.0,Q,SRIL.JK,35000000.0,,
1,2021-12-31,1833309895000.0,668046736000.0,755121706000.0,241639955000.0,3500547785000.0,1950631369000.0,4410019357000.0,11325090000.0,3978086475000.0,88475362000.0,13850610076000.0,196277284000.0,256645508000.0,667377988000.0,6002186576000.0,266603567000.0,32517120000.0,1463937572000.0,7743102311000.0,952500000000.0,4224505037000.0,357066437000.0,540919171000.0,357066437000.0,6074990645000.0,6063665555000.0,A,SSMS.JK,,,
1,2020-12-31,1907844191000.0,642907781000.0,585659808000.0,277010243000.0,3415644666000.0,1880331727000.0,4539946295000.0,9054784000.0,2930952587000.0,49140320000.0,12775930059000.0,125052575000.0,184581437000.0,685998949000.0,6158679879000.0,302621311000.0,23242399000.0,1438666723000.0,7905143639000.0,952500000000.0,2999418119000.0,354706731000.0,540919171000.0,354706731000.0,4847544021000.0,4838489237000.0,A,SSMS.JK,,,
1,2019-12-31,2202460781000.0,278431215000.0,474666520000.0,323411778000.0,3283334037000.0,816226702000.0,4642393712000.0,7161764000.0,3096088442000.0,33553032000.0,11845204657000.0,90017732000.0,143659128000.0,701692636000.0,6221536907000.0,246187274000.0,19010840000.0,1308913204000.0,7776637385000.0,952500000000.0,2421488684000.0,134648577000.0,540919171000.0,134648577000.0,4049556432000.0,4042394668000.0,A,SSMS.JK,,,
1,2018-12-31,2304638750000.0,2933688386000.0,455277777000.0,383856433000.0,6102755239000.0,95000000000.0,4579445684000.0,7778577000.0,511132798000.0,9129392000.0,11296112298000.0,38096796000.0,104091001000.0,508805118000.0,5852293225000.0,218151935000.0,18555072000.0,1156484796000.0,7226929956000.0,952500000000.0,2435669532000.0,121538567000.0,540919171000.0,121538567000.0,4050627270000.0,4042848693000.0,A,SSMS.JK,20000000000.0,,
1,2022-06-30,1185371431000.0,1098313181000.0,1279475745000.0,140311278000.0,3705803523000.0,1944448238000.0,4355626406000.0,10127807000.0,4222124668000.0,99822344000.0,14238130642000.0,135158510000.0,4720945892000.0,770867520000.0,1618058599000.0,203102105000.0,39683000000.0,6070626814000.0,7902906201000.0,952500000000.0,4476761653000.0,325360617000.0,540919171000.0,325360617000.0,6295541441000.0,6285413634000.0,Q,SSMS.JK,,,
1,2022-03-31,2025846219000.0,1050112402000.0,988979012000.0,175980093000.0,4242343875000.0,1966482392000.0,4375950040000.0,10824625000.0,4089698513000.0,92602210000.0,14685299445000.0,96203818000.0,4548151573000.0,685558926000.0,1681792156000.0,289955138000.0,40023987000.0,5594657707000.0,7576885777000.0,952500000000.0,5214164591000.0,360805919000.0,540919171000.0,360805919000.0,7068389681000.0,7057565056000.0,Q,SSMS.JK,,,
1,2021-12-31,1833309895000.0,668046736000.0,755121706000.0,241639955000.0,3500547785000.0,1950631369000.0,4410019357000.0,11325090000.0,3978086475000.0,88475362000.0,13850610076000.0,196277284000.0,256645508000.0,667377988000.0,6002186576000.0,266603567000.0,32517120000.0,1463937572000.0,7743102311000.0,952500000000.0,4224505037000.0,357066437000.0,540919171000.0,357066437000.0,6074990645000.0,6063665555000.0,Q,SSMS.JK,,,
1,2021-09-30,1719563912000.0,889203480000.0,732021285000.0,303120477000.0,3647301315000.0,1899913870000.0,4411612559000.0,14946997000.0,3420191244000.0,101586009000.0,13393965985000.0,184106626000.0,240670549000.0,661898565000.0,6072153192000.0,261674158000.0,28483134000.0,1412666447000.0,7752309494000.0,952500000000.0,3736918475000.0,382835711000.0,540919171000.0,382835711000.0,5613173357000.0,5598226360000.0,Q,SSMS.JK,,,
1,2021-12-31,38311000000000.0,11725000000000.0,779000000000.0,4755000000000.0,61277000000000.0,13800000000000.0,183495000000000.0,7988000000000.0,9534000000000.0,3824000000000.0,277184000000000.0,2650000000000.0,9690000000000.0,25275000000000.0,36319000000000.0,15909000000000.0,23753000000000.0,69131000000000.0,131785000000000.0,4953000000000.0,104587000000000.0,9395000000000.0,2711000000000.0,9395000000000.0,121646000000000.0,112568000000000.0,A,TLKM.JK,429000000000.0,1090000000000.0,1608000000000.0
1,2020-12-31,20589000000000.0,13443000000000.0,983000000000.0,5266000000000.0,46503000000000.0,4237000000000.0,179489000000000.0,6780000000000.0,8631000000000.0,3578000000000.0,246943000000000.0,3164000000000.0,9350000000000.0,24941000000000.0,30561000000000.0,16179000000000.0,18362000000000.0,69093000000000.0,126054000000000.0,4953000000000.0,94489000000000.0,374000000000.0,2711000000000.0,374000000000.0,102527000000000.0,94444000000000.0,A,TLKM.JK,1229000000000.0,1303000000000.0,1254000000000.0
